CpG	GSM3589655	GSM3589656	GSM3589657	GSM3589658	GSM3589659	GSM3589660	GSM3589661	GSM3589662	GSM3589663	GSM3589664	GSM3589665	GSM3589666	GSM3589667	GSM3589668	GSM3589669	GSM3589670	GSM3589671	GSM3589672	GSM3902399	GSM3902400	GSM3902401	GSM3902402	GSM3902403	GSM3902404	GSM3902405	GSM3902406	GSM3902407	GSM3902408	GSM3902409	GSM3902410	GSM3902411	GSM3902412	GSM3902413	GSM3902414	GSM3902415	GSM3902416	GSM3902417	GSM3902418	GSM3902419	GSM3902420	GSM3902421	GSM3902422	GSM3902423	GSM3902424	GSM3902425	GSM3902426	GSM3902427	GSM3902428	GSM3902429	GSM3902430	GSM3902431	GSM3902432	GSM3902433	GSM3902434	GSM3902435	GSM3902436	GSM3902437	GSM3902438	GSM3902439	GSM3902440	GSM3902441	GSM3902442	GSM3902443	GSM3902444	GSM3902445	GSM3902446	GSM3902447	GSM3902448	GSM3902449	GSM3902450	GSM3902451	GSM3902452	GSM3902453	GSM3902454	GSM3902455	GSM3902456	GSM3902457	GSM3902458
cg17327423	0.439175128706105	0.444062743719757	0.529042474834275	0.118338777414839	0.744187980869204	0.3464280466178	0.308781262422241	0.200127581369617	0.178876599652618	0.196278049806242	0.220171865720223	0.696048047195082	0.175796167163288	0.209583827591908	0.653344027696588	0.258093698027864	0.166078729354387	0.264240367063758	0.219842870863645	0.155692667785697	0.389661306452612	0.723163762020557	0.332696594131881	0.360104624727033	0.749653249768651	0.161268006340594	0.399574024321267	0.299328733027843	0.340616906205657	0.32906796848592	0.374259714808702	0.165264114471639	0.780658130033546	0.395747287075906	0.141533331304133	0.663993956228724	0.526105714126268	0.322698513029107	0.39093011460053	0.674699006326563	0.284291390062362	0.133986626313337	0.756319805881663	0.557858592689668	0.822626907350155	0.703757149911636	0.469695505649713	0.414073424538478	0.225990671055535	0.415739300575183	0.299394254762233	0.554826624825905	0.460784294985138	0.705966471166692	0.348531577579485	0.572857337744279	0.289109184484128	0.580175059150702	0.260654256563562	0.183320852730634	0.361751311771493	0.397392064969847	0.255601418025143	0.260060910167831	0.226768429200409	0.13284899250899	0.609696885621142	0.421381901074307	0.262480286252099	0.392308621349061	0.264497677908887	0.160545572777334	0.190788681977158	0.227234149906286	0.232982335982099	0.491573621259817	0.192095409096007	0.698467757821801
cg14056993	0.549102694895827	0.906391989662612	0.622647765623564	0.382231013294476	0.861679342968447	0.595341696785752	0.462240398710896	0.6952391738686	0.882761666770417	0.292643476937129	0.492245975111286	0.820775136163646	0.420711720888413	0.370427931671076	0.724795404605775	0.389121636015054	0.135213820884251	0.315537521655877	0.263614128763568	0.149616686277126	0.455838324692779	0.77716895770196	0.560569368148073	0.703997051880494	0.857573918234705	0.437619541036697	0.478626076271115	0.542910190160313	0.556995851164614	0.431665880132138	0.597802171784391	0.890963469170772	0.913707942006835	0.709622123615375	0.309975347362965	0.647648941020259	0.681490082556885	0.451881892466738	0.418391255584633	0.871745137769565	0.29039212984161	0.672441152201459	0.669847461759437	0.693961914995225	0.857472384224212	0.719160121335185	0.54481155708277	0.500455799760654	0.492631740736971	0.575721082839887	0.544024925439144	0.693766639019552	0.672072672218017	0.866051414402638	0.754598246588596	0.89809886424814	0.528414892556826	0.605154141986224	0.477909268012858	0.362464833873438	0.606118401844318	0.582485991295832	0.719223437058777	0.58538228084192	0.653657517795917	0.258592725181418	0.638447900717221	0.74045141986227	0.410275998648079	0.603510468026597	0.812058157253212	0.516173425643935	0.392856332917564	0.58822925896563	0.452057390742795	0.705026347089209	0.542036873008191	0.876213105891337
cg21550580	0.648794732118745	0.820727978353027	0.612718355204635	0.49537403084353	0.82156903239033	0.655160391568538	0.586903312684341	0.597360890276442	0.899762426900585	0.338005917982963	0.42585163547614	0.827128198079564	0.342128680927177	0.330440397484626	0.782538705704489	0.653379481853264	0.453932371060988	0.527447666103238	0.240204264367079	0.442274529046446	0.622976887906192	0.833330568435372	0.597827164631379	0.681589963157824	0.789801754703797	0.5253894771203	0.453177161180178	0.712314346664355	0.595717045696052	0.413881825513869	0.748626727784087	0.695933941435921	0.84622139805741	0.618645558243654	0.302324609984343	0.474490039460285	0.6445868136033	0.590186619440118	0.626575887186898	0.823261375876085	0.432600105764476	0.754651778312675	0.706239702357003	0.810194778927819	0.851081368281656	0.792815727675139	0.651589370175615	0.555232101421251	0.665197614775883	0.766683963228127	0.728615479883986	0.671697311927209	0.681221486269465	0.819215543830919	0.69179878916557	0.810552841816937	0.560811460436497	0.597247341217476	0.65132183665725	0.396744895790344	0.506011344910378	0.588631841272319	0.691169206734365	0.599109164882927	0.710796431081098	0.423290402724046	0.670409196897569	0.680287383407111	0.479571108614288	0.683850883002377	0.729279713574659	0.268628018862559	0.548759748846494	0.519721116890525	0.564584757425102	0.63109111899397	0.543557254127444	0.655388014777803
cg07394645	0.44833611286264	0.715447599525977	0.390161806220364	0.40235396933323	0.755666938565234	0.421634745855684	0.561630165227524	0.51369613521291	0.258434623350211	0.591007887443341	0.481725649038881	0.690394469021794	0.415456756236155	0.48140080370555	0.659619802517785	0.409934520777151	0.184852269590575	0.43436375006338	0.535306757223783	0.268648209875477	0.411739190116678	0.699465442005343	0.235159725252762	0.406627832982525	0.757839823567265	0.514711728910204	0.333471043217952	0.481411854200474	0.443252672909316	0.515705824284304	0.413306020539773	0.736295992199928	0.476308439336099	0.574649084355148	0.469734424586604	0.613521569926306	0.526690739475801	0.508611261342467	0.538785010583164	0.729805125515774	0.381410710550641	0.530221542799661	0.33610380644839	0.686344002305428	0.856625681309872	0.63040124463889	0.506915195865122	0.52975584422684	0.444406289179942	0.510139905285912	0.188845393341178	0.428123704132724	0.612329371941572	0.398140300563346	0.423721881390593	0.814441929271311	0.382920927161024	0.484399597056463	0.540242840392528	0.213221305779251	0.430506636411416	0.521450411826736	0.711204025989465	0.292033165499982	0.354159917935428	0.245502357805132	0.581729974877935	0.643530176891045	0.528510377538677	0.423564376997118	0.426851032558977	0.300323552108151	0.424027756932612	0.242270024291854	0.311051468989276	0.355653561683799	0.515260190439099	0.861116752155789
cg25484252	0.548734850421285	0.85410968918025	0.548969020499313	0.256174136494809	0.741216541757287	0.42189170495144	0.312745256233757	0.43005998946402	0.838377853015136	0.220103666753121	0.438187573816731	0.756183787953579	0.27042287720957	0.374941427508471	0.748897651724399	0.426873912321295	0.170992886819392	0.374879334295295	0.10138643066454	0.10758929108111	0.524693479567972	0.795535194864188	0.445136602762364	0.513045118349749	0.762914355565598	0.409229322551883	0.592079913593061	0.373648074004549	0.420571348938058	0.338579351394033	0.617602111760619	0.824910255623904	0.816948617224975	0.536438190205489	0.237800790020113	0.762700397205807	0.561860778229436	0.559241326236132	0.580660891361745	0.797517894845255	0.303102086268439	0.610365844682381	0.760521331355663	0.733719691675608	0.869764269858153	0.719777899504593	0.562605044661685	0.388025494591933	0.531211210356008	0.649681413948319	0.285038569111981	0.694671436262006	0.571181314599826	0.767365984972944	0.688352562531137	0.834749195684369	0.436176819632415	0.634517294045307	0.570445544936621	0.570915620950085	0.47289644012945	0.522215634270625	0.652461428744189	0.33399446048677	0.443846448778053	0.118786437308087	0.563618111686625	0.639489684042659	0.37242703116682	0.631942572727436	0.395833442399126	0.604494617569678	0.29089406116892	0.653048905057387	0.475432650351252	0.610343287660628	0.506479825096517	0.862048345433771
cg15866669	0.767146534297454	0.861123880556655	0.483895250115773	0.252614146027392	0.805996183321265	0.709756568975515	0.625856701630989	0.478223044856414	0.42609196087342	0.513149349960314	0.662456614437489	0.884622102271191	0.461542419824337	0.589255418721027	0.843835699724287	0.584418473597987	0.236076413906415	0.481524562347046	0.453058697699292	0.245202716401257	0.579662391951559	0.80881977988664	0.573677821535454	0.773121446815523	0.791380619232556	0.485965537945736	0.80291988057183	0.826553205284059	0.511859589001641	0.670621605911445	0.296189771593543	0.87754454560013	0.810434513545441	0.664889714016966	0.634510403895145	0.788343343652937	0.747411810800618	0.652960836363507	0.646471530520221	0.83113359990368	0.521883406593859	0.585308860898718	0.818651348879343	0.867286161519686	0.846181223271433	0.759018279981262	0.752765940720428	0.590672697423102	0.564982067661716	0.768594307339849	0.898712551488868	0.286775802006179	0.573971794883702	0.835871669351476	0.574962636895188	0.888090571526054	0.509405527568039	0.792964088681849	0.49219275995428	0.78332416345721	0.658790199935481	0.686507141835421	0.771693514970965	0.70818062071957	0.635974267382794	0.33302579739007	0.65113801601701	0.62160625622659	0.639664618188946	0.780846164133942	0.837648356906072	0.697293418981445	0.573248881904992	0.274362378961278	0.753798645166201	0.819904075149965	0.670007463147439	0.830203854178152
cg00843506	0.434041508200741	0.729225836469559	0.557377205346637	0.328860392932994	0.587403405151591	0.559425303498207	0.517679886012824	0.649278455009459	0.828847384952229	0.544394056545716	0.355895805112778	0.665867006295435	0.347581228258951	0.181929158517723	0.469851949802946	0.554647565658318	0.264519542558845	0.496747821476522	0.634514575445136	0.284296703903692	0.341701991197225	0.672205902923486	0.260298131510265	0.541961450230365	0.386452113030027	0.32829379137862	0.499720048586103	0.702028963294273	0.280001700061189	0.529636192652747	0.799528819450575	0.559198125587543	0.225292685611282	0.620631321946816	0.382492383409855	0.422967929313375	0.658747610159259	0.60696866359447	0.363221995273491	0.576301910153527	0.399409451283308	0.630731420067142	0.298093905342893	0.669341371691633	0.71555825168331	0.611293054997591	0.634589629295018	0.537131051061739	0.602149184757881	0.756315637239475	0.218422909191822	0.250691972199377	0.701029758518077	0.721655325965625	0.328957412540862	0.850371419661261	0.449593852497423	0.305891333047958	0.624673408685306	0.140220094120548	0.167534793048139	0.590177051826188	0.580965002738246	0.355030227280884	0.541581135785474	0.309398584140516	0.5406673115521	0.695845047471788	0.633134883286366	0.68871480519859	0.346260503371398	0.387076650650023	0.503251353871997	0.71698847927957	0.557968468599203	0.457161261757346	0.463032807512275	0.541094938498913
cg08359464	0.566820578256876	0.601316205563122	0.569513906633402	0.354404894832591	0.651047669992974	0.546593770054796	0.521977367480643	0.659534787931488	0.621218641587843	0.592934172402426	0.394163093512261	0.479414746910568	0.433544122598273	0.157571663945089	0.62082158110611	0.581867793883377	0.238939167902096	0.52772787642649	0.660670088696707	0.289239027922217	0.511149197666261	0.664156944497374	0.22520438352006	0.531393198584605	0.277748020150675	0.325727499339142	0.691159211811128	0.608117378702386	0.315200307265477	0.502478064344589	0.747002279801833	0.608637294214829	0.214147100167633	0.604291808649909	0.42244073765261	0.789924445316044	0.716964609755042	0.564052344128221	0.461717363192235	0.66116265978842	0.515650214139323	0.670432844552096	0.435681206089704	0.723235877626021	0.495879683650979	0.460745478182723	0.648385330454977	0.589020496549082	0.649072341894003	0.767667573678764	0.120546240816985	0.214185366550766	0.729265935744026	0.693621866552803	0.599315386832003	0.259685080098359	0.578479743771546	0.658960599073639	0.695827525874084	0.159702325876604	0.18618469405712	0.657362226946389	0.675475072470461	0.349514869257265	0.619705951781793	0.370065645720981	0.501473550031867	0.696315721251159	0.700598360050233	0.770031414297558	0.473053363672827	0.44188462201972	0.518207341651231	0.640857167656778	0.636707704804799	0.595195200217911	0.55246380393811	0.855044785484779
cg12405599	0.736315545827584	0.705503128307878	0.731763849315236	0.482400905292563	0.77704468859322	0.633792125818332	0.600687631724615	0.816721361656084	0.836086518182029	0.667320361267536	0.534227394501681	0.805999186647947	0.499149494010996	0.261325778405808	0.866823462026572	0.577717671100316	0.253452484809947	0.566057273881581	0.719134526057119	0.330694587257085	0.648161154799095	0.805210229130864	0.293149830485461	0.618998689638866	0.656759754301482	0.354221162574778	0.766793760039329	0.778347334397877	0.368021073400767	0.645267585244081	0.785003343532361	0.850325714597389	0.379215485757801	0.70525237920632	0.630780355553049	0.747837586060265	0.734441060261051	0.703871996103652	0.490978915608749	0.789281227644184	0.6376365082809	0.744343137215288	0.374316593215417	0.692270371500438	0.786205313912201	0.743027276721762	0.737293173722183	0.702902345139641	0.702678976101132	0.843172508613431	0.281024965499937	0.438820132487769	0.784426438563104	0.816091297330496	0.547810716175593	0.872750340799436	0.670309396313986	0.657070851669229	0.797238558469275	0.164761676039872	0.217139998779006	0.715703274184248	0.715213212524372	0.429750252673014	0.619249875387566	0.397403748817329	0.637743006164059	0.7572404179787	0.761103659165737	0.782193636138343	0.645270866511219	0.523831711055652	0.579233663935026	0.842335704354998	0.676523139343726	0.649828514061639	0.682836248488633	0.812164160098711
cg19504061	0.645335104908573	0.397275457110955	0.602995964078283	0.59745610077244	0.829916084022489	0.679629268811746	0.585162096903016	0.537020384107756	0.857932653276323	0.477619399561313	0.62518676296484	0.794685920242372	0.454819827816921	0.500831731365497	0.53802535613272	0.623300656112005	0.22404817608144	0.551252127016485	0.333842341390896	0.23400137918702	0.474920336315123	0.572979812153869	0.540666367265156	0.738058479883461	0.464977111507146	0.491465610417266	0.364361483142524	0.711253334775747	0.543139569523874	0.526053673559173	0.804099264800193	0.756520675364477	0.283631449893828	0.698674106862242	0.423235274928662	0.81505094359642	0.713643762724091	0.642927545229693	0.509012785646873	0.835639154410675	0.492046967775838	0.777266619023358	0.407447655738155	0.346075173634754	0.645648516160683	0.801090520714272	0.698981998014544	0.603667634213168	0.614729842020701	0.867094329076671	0.392454216843409	0.711529889191455	0.758236604446616	0.440746768710723	0.712579307456194	0.869965388628113	0.404819826571305	0.436671327213439	0.695982483124091	0.217346021093342	0.213820779744868	0.67655285196952	0.728186042897325	0.611255887711808	0.451596386227613	0.293379935096558	0.520652307566194	0.783941511473964	0.794493279814609	0.410174915593739	0.497028604968127	0.509134050730304	0.420531552018192	0.203045983519172	0.63548538813115	0.825258421585852	0.48077060444362	0.704418121826956
cg24939283	0.574680361361493	0.823817317630206	0.705630433461685	0.356271117998069	0.799256505576208	0.685556139325277	0.581672056359183	0.686714604150341	0.765248238011317	0.275740701684228	0.496223441830136	0.795631479909973	0.352191100171115	0.666985218978633	0.886783624534817	0.593953231199762	0.533827724658209	0.447110750342448	0.331760418866311	0.501881024915566	0.641177294129494	0.740428300016521	0.590114044549634	0.605219441616205	0.804743059087806	0.511233062888679	0.736555390419573	0.595045947406913	0.566030279078251	0.425837226842193	0.735318164763595	0.887769848593765	0.877914381611676	0.562480557379801	0.487560387089534	0.828446123912187	0.607966996899648	0.39917491093541	0.440425277585932	0.797013752291962	0.436107680225297	0.780600627392808	0.591006835933325	0.86981691145538	0.884240963806712	0.837172029299802	0.615612174254113	0.596273613662354	0.658700702629193	0.728134287204338	0.361418943488683	0.221636968134783	0.571133665022159	0.747812790735213	0.378732019474718	0.839766425502222	0.612334224949028	0.518637261849208	0.510642750575512	0.111768318126668	0.405003227445648	0.69992531850185	0.609362422219741	0.458849078290084	0.696515495789982	0.505276863658589	0.599613373294259	0.706616639352904	0.579005981355415	0.50774963948804	0.821155157857582	0.192799531512674	0.50502652566082	0.764948927452045	0.303507396244293	0.739176836341701	0.505592482553721	0.814846126052808
cg05618977	0.342839214400925	0.630751695294864	0.515523035287539	0.163879772961875	0.652949631943265	0.41392525280417	0.523181378199871	0.557111077837907	0.312274847176724	0.244321624569361	0.234085383573975	0.342597187758478	0.104055290241426	0.498382107352833	0.644880786888003	0.259373020899303	0.109571221194073	0.262910469932367	0.170468358956024	0.0997799524124729	0.305234433525332	0.710645994154729	0.178370035851765	0.358856449422887	0.801018972954934	0.249438525089518	0.216758421199963	0.447658706459521	0.185535784833954	0.253092734290819	0.427942881100945	0.496449503633329	0.379995264350709	0.400873301227075	0.200236888335007	0.524591470626038	0.368717168590727	0.378274216616246	0.283978885463814	0.464994494187756	0.214184819540204	0.269263825162455	0.364077835645868	0.723832961174696	0.529540389194927	0.824057068985547	0.503502175695842	0.123094669884348	0.412543727603908	0.368094501004299	0.201296735066475	0.161142542224968	0.452272185668529	0.256840012509494	0.344146726837476	0.708476900068552	0.212133483103338	0.103442015668273	0.537279510449287	0.118797523154377	0.0858806416644656	0.375367191647496	0.242703809695344	0.276531934305075	0.385578393460089	0.231935775015358	0.110283175592677	0.294947861788323	0.72761702610992	0.294940034517253	0.73221835664758	0.169562228298795	0.341994206797791	0.224397412997821	0.217015562721869	0.361968327981719	0.357164002368265	0.826172798468649
